id,name,is_closed,rating,review_count,address1,zip_code,latitude,longitude,price,phone,hotdogs,sandwiches,pizza,tradamerican,burgers,mexican,grocery,breakfast_brunch,coffee,chinese,italian,newamerican,chicken_wings,delis,bars,salad,seafood,bbq,bakeries,sushi
el-patron-mexican-grill-durham,el patron mexican grill,FALSE,3.5,22,3438 Hillsborough St,27705,36.0201324,-78.9474148,$,19199379971,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
texas-steakhouse-and-saloon-smithfield-2,texas steakhouse & saloon,FALSE,2.5,25,235 Outlet Center Dr,27577,35.5115204,-78.3467102,$$,19199383221,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
la-cocina-mexican-restaurant-smithfield,la cocina mexican restaurant,FALSE,4.5,14,1285 N Brightleaf Blvd,27577,35.5197983,-78.3119583,$,19199387002,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gentle-touch-wake-forest-2,gentle touch,FALSE,5,1,2000 S Main St,27587,35.957439,-78.5227309,"NA",19199391591,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
angeles-towing-and-roadside-assistance-raleigh-3,angeles towing and roadside assistance,FALSE,5,1,,27609,35.8570377,-78.60142353,"NA",19199400736,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mez-contemporary-mexican-durham,mez contemporary mexican,FALSE,3.5,279,5410 Page Rd,27703,35.87945352,-78.84720325,$$,19199411630,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ping-pong-durham-2,ping pong,FALSE,3,29,5400 S Miami Blvd,27703,35.88148,-78.85126,$,19199412880,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
seasons-durham,seasons,FALSE,3.5,12,Sheraton Imperial Hotel & Convention Center,27703,35.877988,-78.838384,$$,19199415050,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sheraton-imperial-hotel-and-convention-center-durham-2,sheraton imperial hotel & convention center,FALSE,3.5,53,4701 Emperor Blvd,27704,35.877825,-78.838371,$$,19199415051,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bojangles-durham,bojangles,FALSE,3.5,32,5425 S Miami Blvd,27703,35.87875379,-78.85019898,$,19199415620,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
remingtons-durham,remington's,FALSE,3,2,4810 Page Creek Ln,27703,35.8827324,-78.8424759,$$$,19199416000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
marriott-at-research-triangle-park-durham,marriott at research triangle park,FALSE,3.5,26,4700 Guardian Dr,27703,35.8923879,-78.846647,$$,19199416200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
brueggers-bagels-durham-5,bruegger's bagels,FALSE,4.5,20,4104 Surles Ct,27703,35.86791,-78.84927,$,19199416306,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
serena-sicilian-influenced-gastropub-durham,serena sicilian influenced gastropub,FALSE,3.5,86,5311 S Miami Blvd,27703,35.88056,-78.84967,$$,19199416380,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
randys-pizza-durham-2,randy's pizza,FALSE,4,122,5311 S Miami Blvd,27703,35.88064892,-78.85002358,$,19199417755,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jimmy-johns-durham-4,jimmy john's,FALSE,2.5,24,5410 Page Rd,27703,35.87911668,-78.84749601,$,19199417827,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
burger-king-durham-11,burger king,FALSE,2.5,8,5630 S Miami Blvd,27703,35.8772163,-78.8511353,$,19199419197,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jade-palace-restaurant-carrboro,jade palace restaurant,FALSE,3.5,92,103 E Main St,27510,35.9105301,-79.0715332,$$,19199420006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
the-pig-chapel-hill-2,the pig,FALSE,4,269,630 Weaver Dairy Rd,27514,35.96232232,-79.03491549,$$,19199421133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
caff̩-driade-chapel-hill-2,caff̩ driade,FALSE,4,243,1215 E Franklin St,27514,35.92535,-79.03786,$,19199422333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
merritts-store-and-grill-chapel-hill,merritt's store & grill,FALSE,4.5,223,1009 S Columbia St,27514,35.89551326,-79.05806308,$,19199424897,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
suttons-drug-store-chapel-hill,sutton's drug store,FALSE,4,95,159 E Franklin St,27514,35.9141388,-79.0539474,$,19199425161,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
local-506-chapel-hill,local 506,FALSE,4,55,506 W Franklin St,27516,35.9102402,-79.0638428,$,19199425506,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wendys-carrboro,wendy's,FALSE,2.5,20,100 S Greensboro St,27510,35.9100189,-79.0726395,$,19199427015,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
allen-and-son-bar-b-que-chapel-hill,allen & son bar-b-que,FALSE,4,289,6203 Millhouse Rd,27516,35.9881235,-79.0746362,$$,19199427576,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
chapel-hill-ophthalmology-chapel-hill,chapel hill ophthalmology,FALSE,2,10,110 conner dr,27514,35.9303918,-79.0297966,"NA",19199428701,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
oak-and-dagger-public-house-raleigh,oak & dagger public house,FALSE,4,23,18 Seaboard Ave,27604,35.78919878,-78.63914901,$$,19199459382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
the-lemon-tree-wake-forest,the lemon tree,FALSE,4.5,20,113 S White St,27587,35.9789402,-78.5092694,$$,19199462302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sky-zone-trampoline-park-raleigh,sky zone trampoline park,FALSE,4,22,2101 Westinghouse Blvd,27604,35.80806,-78.59594,"NA",19199484450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mithai-cary,mithai,FALSE,4,24,744 E Chatham St,27511,35.79077,-78.76691,$,19199488475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
caspian-international-food-mart-raleigh,caspian international food mart,FALSE,4.5,7,2909 Brentwood Rd,27604,35.8195457,-78.5965118,$,19199540029,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lemongrass-thai-restaurant-raleigh,lemongrass thai restaurant,FALSE,4,92,8320 Litchford Rd,27615,35.89223,-78.59988,$$,19199540377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
burger-king-raleigh-5,burger king,FALSE,1,2,8300 Litchford Rd,27615,35.89214,-78.60122,$,19199540502,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
los-cuates-raleigh,los cuates,FALSE,4,33,3305 Capital Blvd,27604,35.8246525,-78.5874029,$,19199541215,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
truffles-deli-raleigh,truffles deli,FALSE,3,1,3200 Beechleaf Ct,27604,35.8212395,-78.6083603,"NA",19199541944,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kim-anh-oriental-market-raleigh,kim anh oriental market,FALSE,4.5,7,3901 Capital Blvd,27616,35.8349991,-78.5850983,$,19199542139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
scooters-grill-and-bar-raleigh,scooters grill & bar,FALSE,3.5,7,1911 Sego Ct,27616,35.8514709,-78.6013412,$,19199542171,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
la-tapatia-raleigh,la tapatia,FALSE,5,3,1700 Saint Albans Dr,27609,35.83291,-78.6106,$$,19199544816,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
el-paseo-restaurant-raleigh,el paseo restaurant,FALSE,4,6,3027 Capital Blvd,27604,35.8211857,-78.5915836,$,19199548518,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
olive-garden-italian-restaurant-raleigh-2,olive garden italian restaurant,FALSE,3,60,4805 Capital Blvd,27616,35.8508987,-78.5815735,$$,19199548557,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
mcdonalds-raleigh-3,mcdonald's,FALSE,3,1,5016 Spring Forest Rd,27616,35.8554688,-78.5565872,"NA",19199548880,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
char-grill-raleigh-3,char-grill,FALSE,4,23,4621 Atlantic Ave,27604,35.8483925,-78.6018219,$,19199549556,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jumbo-china-buffet-raleigh-5,jumbo china buffet,FALSE,1.5,10,1625 Ronald Dr,27609,35.8386,-78.60822,$,19199549988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
dos-perros-durham,dos perros,FALSE,3.5,276,200 N Mangum St,27701,35.9957448,-78.8999616,$$,19199562750,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
durham-bulls-durham,durham bulls,FALSE,4.5,99,409 Blackwell St,27701,35.99158,-78.90401,"NA",19199562855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
counting-house-durham,counting house,FALSE,4,77,111 North Corcoran Street,22701,35.99608,-78.90186,$$$,19199566760,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
revolution-durham,revolution,FALSE,3.5,235,107 W Main St,27701,35.9951764,-78.9010842,$$$,19199569999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
anytime-fitness-raleigh-3,anytime fitness,FALSE,1.5,6,2121 T.W. Alexander Dr,27560,35.9203321,-78.8112362,"NA",19199570000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
san-joses-tacos-and-tequila-raleigh,san jose's tacos & tequila,FALSE,3.5,103,7961 Skyland Ridge Pkwy,27617,35.9140882,-78.7821063,$$,19199571400,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wild-wing-cafe-raleigh,wild wing cafe,FALSE,3,128,7900 Brier Creek Pkwy,27617,35.9142129,-78.781148,$$,19199572000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
great-china-raleigh,great china,FALSE,3,33,7851 Alexander Promenade Pl,27617,35.9134521,-78.779541,$,19199572211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
courtney-estates-raleigh,courtney estates,FALSE,2.5,7,7920 Oak Estate St,27617,35.9170608,-78.7765183,"NA",19199572565,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
red-robin-gourmet-burgers-raleigh,red robin gourmet burgers,FALSE,2.5,94,7860 Alexander Promenade Place,27617,35.9141366,-78.7791177,$$,19199572880,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dominos-pizza-raleigh-20,domino's pizza,FALSE,4,7,10411 Moncreiffe Rd,27617,35.945215,-78.829826,$,19199572929,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
carolina-ale-house-raleigh-2,carolina ale house,FALSE,3,149,7981 Skyland Ridge Pkwy,27617,35.9150596,-78.781303,$$,19199574200,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wendys-durham,wendy's,FALSE,2.5,4,1808 S Miami Blvd,27703,35.94499,-78.83859,$,19199574887,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
new-china-durham,new china,FALSE,3,8,121 Sherron Rd,27703,35.97457,-78.79291,$,19199578188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
aloft-raleigh-durham-airport-brier-creek-raleigh,aloft raleigh-durham airport brier creek,FALSE,3.5,8,10020 Sellona St,27617,35.895627,-78.807905,$$,19199578523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mi-barrio-wake-forest,mi barrio,FALSE,4.5,7,5023 Wake Forest Rd,27587,35.83919443,-78.61209154,$$,19199579069,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
moes-southwest-grill-raleigh-10,moe's southwest grill,FALSE,3,21,7850 Alexander Promenade Pl,27617,35.91339484,-78.78022178,$,19199579075,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
starbucks-raleigh-36,starbucks,FALSE,2.5,50,7854 Alexander Promenade Pl,27617,35.91281474,-78.78050802,$$,19199579587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
china-kitchen-durham-3,china kitchen,FALSE,3.5,30,2121 T W Alexander Dr,27711,35.9193535,-78.8140182,$,19199579700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hollywood-nail-spa-morrisville,hollywood nail spa,FALSE,4.5,9,2121 TW Alexander Dr,27560,35.9202499,-78.810379,$$,19199579988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sawasdee-thai-restaurant-chapel-hill,sawasdee thai restaurant,FALSE,3.5,32,110 N Columbia St,27514,35.913479,-79.05582581,$$,19199600440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
jujube-chapel-hill,jujube,FALSE,4,149,1201 Raleigh Rd,27517,35.90863,-79.02584,$$,19199600555,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
elaines-on-franklin-chapel-hill,elaine's on franklin,FALSE,4,124,454 W Franklin St,27514,35.9108009,-79.0626221,$$$,19199602770,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
panda-garden-chinese-restaurant-chapel-hill,panda garden chinese restaurant,FALSE,3,11,11312 US 15 501 N,27517,35.8829384,-79.0608292,$,19199608000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
black-dog-agency-raleigh-2,black dog agency,FALSE,5,3,,27613,35.77409324,-78.65901947,"NA",19199612195,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
studio-j-a-salon-by-jay-felton-raleigh-2,studio j - a salon by jay felton,FALSE,4.5,28,100 Wind Chime Ct,27615,35.8737297,-78.6434174,$$,19199619874,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all-star-pizza-raleigh,all-star pizza,FALSE,4,5,2822 New Birch Dr,27610,35.7462213,-78.6004488,$$,19199641948,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
the-mason-jar-tavern-holly-springs-2,the mason jar tavern,FALSE,4,206,114 Grand Hill Pl,27540,35.6608978,-78.8497869,$$,19199645060,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pizza-inn-selma,pizza inn,FALSE,3.5,9,1441 S Pollock St,27576,35.52372,-78.30102,$$,19199654400,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bojangles-selma,bojangles,FALSE,3.5,11,275 US Highway 70A E,27576,35.5172747,-78.2801248,$,19199656890,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
glen-lennox-apartments-chapel-hill-2,glen lennox apartments,FALSE,2,10,9 Hamilton Rd,27517,35.90848,-79.0239249,"NA",19199672005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mediterranean-deli-chapel-hill-2,mediterranean deli,FALSE,4.5,555,410 W Franklin St,27516,35.9114799,-79.0610504,$,19199672666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
411-west-italian-cafe-chapel-hill,411 west italian cafe,FALSE,3.5,205,411 W Franklin St,27516,35.91061,-79.06151,$$,19199672782,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
provence-carrboro,provence,FALSE,4,68,203 W Weaver St,27510,35.91085,-79.07384,$$$,19199675008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lime-and-basil-chapel-hill,lime and basil,FALSE,3.5,194,200 W Franklin St,27515,35.91236,-79.05843,$$,19199675055,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hunam-chinese-restaurant-chapel-hill,hunam chinese restaurant,FALSE,3,51,790 Martin Luther King Jr. Blvd,27514,35.92472,-79.05367,$$,19199676133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tandoor-indian-restaurant-chapel-hill,tandoor indian restaurant,FALSE,3,81,1301 E Franklin St,27514,35.92727,-79.03577,$$,19199676622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
university-mall-chapel-hill,university mall,FALSE,3,24,201 S Estes Dr,27514,35.9257889,-79.025589,$$,19199676934,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
varsity-theatre-chapel-hill,varsity theatre,FALSE,4,30,123 E Franklin St,27514,35.913681,-79.0549164,"NA",19199678665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cats-cradle-carrboro,cat's cradle,FALSE,4.5,104,300 E Main St,27510,35.9102211,-79.0683899,$$,19199679053,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
